output/hallmark/output/image_vectors/americangreetings267.jpg.npy,2
output/hallmark/output/image_vectors/americangreetings220.jpg.npy,3
output/hallmark/output/image_vectors/hallmark193.jpg.npy,16
output/hallmark/output/image_vectors/americangreetings162.jpg.npy,8
output/hallmark/output/image_vectors/hallmark192.jpg.npy,11
output/hallmark/output/image_vectors/hallmark993.jpg.npy,4
output/hallmark/output/image_vectors/hallmark998.jpg.npy,16
output/hallmark/output/image_vectors/lovepopcards84.jpg.npy,12
output/hallmark/output/image_vectors/hallmark438.jpg.npy,7
output/hallmark/output/image_vectors/hallmark351.jpg.npy,1
output/hallmark/output/image_vectors/hallmark109.jpg.npy,11
output/hallmark/output/image_vectors/hallmark283.jpg.npy,1
output/hallmark/output/image_vectors/hallmark625.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings224.jpg.npy,9
output/hallmark/output/image_vectors/hallmark750.jpg.npy,3
output/hallmark/output/image_vectors/hallmark688.jpg.npy,10
output/hallmark/output/image_vectors/hallmark58.jpg.npy,17
output/hallmark/output/image_vectors/hallmark119.jpg.npy,17
output/hallmark/output/image_vectors/americangreetings80.jpg.npy,8
output/hallmark/output/image_vectors/hallmark554.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards185.jpg.npy,9
output/hallmark/output/image_vectors/hallmark34.jpg.npy,4
output/hallmark/output/image_vectors/hallmark973.jpg.npy,0
output/hallmark/output/image_vectors/lovepopcards60.jpg.npy,14
output/hallmark/output/image_vectors/hallmark191.jpg.npy,2
output/hallmark/output/image_vectors/hallmark834.jpg.npy,2
output/hallmark/output/image_vectors/lovepopcards13.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards110.jpg.npy,6
output/hallmark/output/image_vectors/hallmark101.jpg.npy,0
output/hallmark/output/image_vectors/americangreetings109.jpg.npy,15
output/hallmark/output/image_vectors/lovepopcards165.jpg.npy,3
output/hallmark/output/image_vectors/hallmark190.jpg.npy,6
output/hallmark/output/image_vectors/hallmark979.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings16.jpg.npy,17
output/hallmark/output/image_vectors/hallmark269.jpg.npy,12
output/hallmark/output/image_vectors/hallmark900.jpg.npy,3
output/hallmark/output/image_vectors/hallmark866.jpg.npy,11
output/hallmark/output/image_vectors/hallmark809.jpg.npy,8
output/hallmark/output/image_vectors/hallmark465.jpg.npy,5
output/hallmark/output/image_vectors/hallmark222.jpg.npy,3
output/hallmark/output/image_vectors/hallmark82.jpg.npy,4
output/hallmark/output/image_vectors/hallmark908.jpg.npy,17
output/hallmark/output/image_vectors/americangreetings53.jpg.npy,8
output/hallmark/output/image_vectors/hallmark290.jpg.npy,5
output/hallmark/output/image_vectors/hallmark655.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings141.jpg.npy,15
output/hallmark/output/image_vectors/hallmark371.jpg.npy,1
output/hallmark/output/image_vectors/lovepopcards117.jpg.npy,12
output/hallmark/output/image_vectors/hallmark423.jpg.npy,16
output/hallmark/output/image_vectors/hallmark125.jpg.npy,8
output/hallmark/output/image_vectors/hallmark836.jpg.npy,16
output/hallmark/output/image_vectors/hallmark542.jpg.npy,6
output/hallmark/output/image_vectors/hallmark867.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings93.jpg.npy,15
output/hallmark/output/image_vectors/hallmark960.jpg.npy,7
output/hallmark/output/image_vectors/hallmark197.jpg.npy,11
output/hallmark/output/image_vectors/americangreetings145.jpg.npy,8
output/hallmark/output/image_vectors/hallmark785.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards95.jpg.npy,6
output/hallmark/output/image_vectors/hallmark95.jpg.npy,15
output/hallmark/output/image_vectors/hallmark258.jpg.npy,1
output/hallmark/output/image_vectors/americangreetings2.jpg.npy,2
output/hallmark/output/image_vectors/hallmark14.jpg.npy,2
output/hallmark/output/image_vectors/hallmark442.jpg.npy,13
output/hallmark/output/image_vectors/hallmark627.jpg.npy,5
output/hallmark/output/image_vectors/hallmark673.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings245.jpg.npy,8
output/hallmark/output/image_vectors/hallmark80.jpg.npy,17
output/hallmark/output/image_vectors/hallmark924.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings81.jpg.npy,8
output/hallmark/output/image_vectors/hallmark983.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards40.jpg.npy,6
output/hallmark/output/image_vectors/hallmark367.jpg.npy,2
output/hallmark/output/image_vectors/americangreetings219.jpg.npy,15
output/hallmark/output/image_vectors/hallmark966.jpg.npy,4
output/hallmark/output/image_vectors/americangreetings255.jpg.npy,2
output/hallmark/output/image_vectors/lovepopcards15.jpg.npy,13
output/hallmark/output/image_vectors/americangreetings69.jpg.npy,3
output/hallmark/output/image_vectors/hallmark624.jpg.npy,5
output/hallmark/output/image_vectors/hallmark759.jpg.npy,15
output/hallmark/output/image_vectors/hallmark436.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards155.jpg.npy,9
output/hallmark/output/image_vectors/hallmark665.jpg.npy,10
output/hallmark/output/image_vectors/hallmark471.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards158.jpg.npy,9
output/hallmark/output/image_vectors/hallmark329.jpg.npy,4
output/hallmark/output/image_vectors/hallmark447.jpg.npy,13
output/hallmark/output/image_vectors/americangreetings14.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings105.jpg.npy,12
output/hallmark/output/image_vectors/lovepopcards18.jpg.npy,13
output/hallmark/output/image_vectors/hallmark118.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards99.jpg.npy,16
output/hallmark/output/image_vectors/lovepopcards135.jpg.npy,13
output/hallmark/output/image_vectors/hallmark557.jpg.npy,16
output/hallmark/output/image_vectors/hallmark326.jpg.npy,11
output/hallmark/output/image_vectors/americangreetings228.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings149.jpg.npy,15
output/hallmark/output/image_vectors/hallmark676.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings71.jpg.npy,12
output/hallmark/output/image_vectors/hallmark27.jpg.npy,15
output/hallmark/output/image_vectors/hallmark319.jpg.npy,1
output/hallmark/output/image_vectors/hallmark297.jpg.npy,12
output/hallmark/output/image_vectors/americangreetings193.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings45.jpg.npy,8
output/hallmark/output/image_vectors/hallmark475.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings140.jpg.npy,8
output/hallmark/output/image_vectors/hallmark502.jpg.npy,6
output/hallmark/output/image_vectors/hallmark591.jpg.npy,16
output/hallmark/output/image_vectors/americangreetings33.jpg.npy,4
output/hallmark/output/image_vectors/lovepopcards9.jpg.npy,14
output/hallmark/output/image_vectors/hallmark842.jpg.npy,3
output/hallmark/output/image_vectors/hallmark348.jpg.npy,1
output/hallmark/output/image_vectors/lovepopcards53.jpg.npy,12
output/hallmark/output/image_vectors/americangreetings131.jpg.npy,1
output/hallmark/output/image_vectors/hallmark516.jpg.npy,10
output/hallmark/output/image_vectors/hallmark485.jpg.npy,2
output/hallmark/output/image_vectors/hallmark632.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards70.jpg.npy,14
output/hallmark/output/image_vectors/hallmark252.jpg.npy,7
output/hallmark/output/image_vectors/hallmark427.jpg.npy,16
output/hallmark/output/image_vectors/hallmark455.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards166.jpg.npy,12
output/hallmark/output/image_vectors/lovepopcards108.jpg.npy,9
output/hallmark/output/image_vectors/hallmark989.jpg.npy,6
output/hallmark/output/image_vectors/americangreetings19.jpg.npy,3
output/hallmark/output/image_vectors/hallmark870.jpg.npy,17
output/hallmark/output/image_vectors/hallmark355.jpg.npy,11
output/hallmark/output/image_vectors/lovepopcards149.jpg.npy,12
output/hallmark/output/image_vectors/hallmark446.jpg.npy,7
output/hallmark/output/image_vectors/hallmark572.jpg.npy,6
output/hallmark/output/image_vectors/hallmark643.jpg.npy,2
output/hallmark/output/image_vectors/hallmark403.jpg.npy,5
output/hallmark/output/image_vectors/hallmark229.jpg.npy,6
output/hallmark/output/image_vectors/lovepopcards61.jpg.npy,14
output/hallmark/output/image_vectors/americangreetings194.jpg.npy,15
output/hallmark/output/image_vectors/hallmark220.jpg.npy,16
output/hallmark/output/image_vectors/lovepopcards125.jpg.npy,10
output/hallmark/output/image_vectors/hallmark822.jpg.npy,3
output/hallmark/output/image_vectors/hallmark712.jpg.npy,17
output/hallmark/output/image_vectors/hallmark415.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards174.jpg.npy,16
output/hallmark/output/image_vectors/lovepopcards159.jpg.npy,9
output/hallmark/output/image_vectors/americangreetings7.jpg.npy,8
output/hallmark/output/image_vectors/hallmark492.jpg.npy,6
output/hallmark/output/image_vectors/lovepopcards214.jpg.npy,6
output/hallmark/output/image_vectors/americangreetings22.jpg.npy,3
output/hallmark/output/image_vectors/hallmark864.jpg.npy,8
output/hallmark/output/image_vectors/hallmark106.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards104.jpg.npy,9
output/hallmark/output/image_vectors/hallmark296.jpg.npy,5
output/hallmark/output/image_vectors/americangreetings78.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards90.jpg.npy,6
output/hallmark/output/image_vectors/lovepopcards1.jpg.npy,19
output/hallmark/output/image_vectors/americangreetings185.jpg.npy,17
output/hallmark/output/image_vectors/hallmark441.jpg.npy,4
output/hallmark/output/image_vectors/hallmark563.jpg.npy,5
output/hallmark/output/image_vectors/hallmark604.jpg.npy,2
output/hallmark/output/image_vectors/lovepopcards178.jpg.npy,13
output/hallmark/output/image_vectors/lovepopcards27.jpg.npy,14
output/hallmark/output/image_vectors/americangreetings134.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings156.jpg.npy,8
output/hallmark/output/image_vectors/hallmark169.jpg.npy,7
output/hallmark/output/image_vectors/hallmark496.jpg.npy,17
output/hallmark/output/image_vectors/hallmark12.jpg.npy,9
output/hallmark/output/image_vectors/hallmark723.jpg.npy,17
output/hallmark/output/image_vectors/americangreetings38.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards77.jpg.npy,6
output/hallmark/output/image_vectors/americangreetings49.jpg.npy,15
output/hallmark/output/image_vectors/hallmark154.jpg.npy,3
output/hallmark/output/image_vectors/hallmark16.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings257.jpg.npy,15
output/hallmark/output/image_vectors/hallmark79.jpg.npy,17
output/hallmark/output/image_vectors/hallmark203.jpg.npy,5
output/hallmark/output/image_vectors/hallmark177.jpg.npy,2
output/hallmark/output/image_vectors/hallmark309.jpg.npy,1
output/hallmark/output/image_vectors/hallmark260.jpg.npy,3
output/hallmark/output/image_vectors/hallmark381.jpg.npy,9
output/hallmark/output/image_vectors/hallmark811.jpg.npy,3
output/hallmark/output/image_vectors/hallmark15.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings170.jpg.npy,15
output/hallmark/output/image_vectors/hallmark915.jpg.npy,13
output/hallmark/output/image_vectors/americangreetings113.jpg.npy,2
output/hallmark/output/image_vectors/hallmark141.jpg.npy,4
output/hallmark/output/image_vectors/hallmark126.jpg.npy,9
output/hallmark/output/image_vectors/hallmark536.jpg.npy,8
output/hallmark/output/image_vectors/hallmark729.jpg.npy,11
output/hallmark/output/image_vectors/lovepopcards45.jpg.npy,14
output/hallmark/output/image_vectors/hallmark965.jpg.npy,4
output/hallmark/output/image_vectors/hallmark518.jpg.npy,15
output/hallmark/output/image_vectors/lovepopcards17.jpg.npy,7
output/hallmark/output/image_vectors/lovepopcards182.jpg.npy,13
output/hallmark/output/image_vectors/hallmark209.jpg.npy,5
output/hallmark/output/image_vectors/hallmark407.jpg.npy,5
output/hallmark/output/image_vectors/hallmark0.jpg.npy,3
output/hallmark/output/image_vectors/hallmark515.jpg.npy,5
output/hallmark/output/image_vectors/hallmark926.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings118.jpg.npy,8
output/hallmark/output/image_vectors/hallmark558.jpg.npy,5
output/hallmark/output/image_vectors/hallmark783.jpg.npy,8
output/hallmark/output/image_vectors/hallmark879.jpg.npy,4
output/hallmark/output/image_vectors/americangreetings192.jpg.npy,3
output/hallmark/output/image_vectors/hallmark457.jpg.npy,17
output/hallmark/output/image_vectors/hallmark338.jpg.npy,11
output/hallmark/output/image_vectors/lovepopcards44.jpg.npy,6
output/hallmark/output/image_vectors/hallmark242.jpg.npy,1
output/hallmark/output/image_vectors/lovepopcards37.jpg.npy,12
output/hallmark/output/image_vectors/hallmark711.jpg.npy,7
output/hallmark/output/image_vectors/hallmark364.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings47.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards30.jpg.npy,6
output/hallmark/output/image_vectors/hallmark472.jpg.npy,4
output/hallmark/output/image_vectors/hallmark359.jpg.npy,2
output/hallmark/output/image_vectors/hallmark808.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings99.jpg.npy,5
output/hallmark/output/image_vectors/hallmark230.jpg.npy,16
output/hallmark/output/image_vectors/hallmark995.jpg.npy,0
output/hallmark/output/image_vectors/hallmark649.jpg.npy,8
output/hallmark/output/image_vectors/hallmark657.jpg.npy,16
output/hallmark/output/image_vectors/hallmark744.jpg.npy,15
output/hallmark/output/image_vectors/hallmark562.jpg.npy,5
output/hallmark/output/image_vectors/hallmark497.jpg.npy,8
output/hallmark/output/image_vectors/hallmark964.jpg.npy,4
output/hallmark/output/image_vectors/americangreetings143.jpg.npy,8
output/hallmark/output/image_vectors/hallmark224.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards67.jpg.npy,14
output/hallmark/output/image_vectors/hallmark571.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings123.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards200.jpg.npy,6
output/hallmark/output/image_vectors/hallmark1004.jpg.npy,1
output/hallmark/output/image_vectors/hallmark650.jpg.npy,10
output/hallmark/output/image_vectors/hallmark161.jpg.npy,16
output/hallmark/output/image_vectors/hallmark53.jpg.npy,16
output/hallmark/output/image_vectors/hallmark170.jpg.npy,2
output/hallmark/output/image_vectors/hallmark790.jpg.npy,8
output/hallmark/output/image_vectors/hallmark328.jpg.npy,1
output/hallmark/output/image_vectors/lovepopcards68.jpg.npy,12
output/hallmark/output/image_vectors/hallmark529.jpg.npy,10
output/hallmark/output/image_vectors/hallmark972.jpg.npy,0
output/hallmark/output/image_vectors/hallmark810.jpg.npy,3
output/hallmark/output/image_vectors/hallmark349.jpg.npy,1
output/hallmark/output/image_vectors/hallmark424.jpg.npy,5
output/hallmark/output/image_vectors/hallmark819.jpg.npy,9
output/hallmark/output/image_vectors/lovepopcards7.jpg.npy,8
output/hallmark/output/image_vectors/hallmark1005.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings48.jpg.npy,15
output/hallmark/output/image_vectors/hallmark437.jpg.npy,8
output/hallmark/output/image_vectors/hallmark380.jpg.npy,9
output/hallmark/output/image_vectors/hallmark583.jpg.npy,4
output/hallmark/output/image_vectors/hallmark705.jpg.npy,17
output/hallmark/output/image_vectors/americangreetings242.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings43.jpg.npy,15
output/hallmark/output/image_vectors/hallmark219.jpg.npy,5
output/hallmark/output/image_vectors/americangreetings146.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings244.jpg.npy,8
output/hallmark/output/image_vectors/hallmark461.jpg.npy,5
output/hallmark/output/image_vectors/hallmark273.jpg.npy,1
output/hallmark/output/image_vectors/hallmark763.jpg.npy,2
output/hallmark/output/image_vectors/hallmark344.jpg.npy,1
output/hallmark/output/image_vectors/hallmark640.jpg.npy,10
output/hallmark/output/image_vectors/lovepopcards140.jpg.npy,6
output/hallmark/output/image_vectors/hallmark182.jpg.npy,8
output/hallmark/output/image_vectors/hallmark869.jpg.npy,17
output/hallmark/output/image_vectors/hallmark481.jpg.npy,9
output/hallmark/output/image_vectors/lovepopcards208.jpg.npy,6
output/hallmark/output/image_vectors/hallmark902.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings173.jpg.npy,15
output/hallmark/output/image_vectors/hallmark416.jpg.npy,5
output/hallmark/output/image_vectors/hallmark397.jpg.npy,17
output/hallmark/output/image_vectors/hallmark797.jpg.npy,16
output/hallmark/output/image_vectors/hallmark145.jpg.npy,4
output/hallmark/output/image_vectors/hallmark667.jpg.npy,10
output/hallmark/output/image_vectors/hallmark342.jpg.npy,2
output/hallmark/output/image_vectors/americangreetings10.jpg.npy,15
output/hallmark/output/image_vectors/hallmark1003.jpg.npy,11
output/hallmark/output/image_vectors/hallmark897.jpg.npy,9
output/hallmark/output/image_vectors/hallmark648.jpg.npy,10
output/hallmark/output/image_vectors/hallmark470.jpg.npy,3
output/hallmark/output/image_vectors/hallmark901.jpg.npy,3
output/hallmark/output/image_vectors/hallmark814.jpg.npy,5
output/hallmark/output/image_vectors/hallmark896.jpg.npy,3
output/hallmark/output/image_vectors/hallmark895.jpg.npy,10
output/hallmark/output/image_vectors/americangreetings68.jpg.npy,15
output/hallmark/output/image_vectors/hallmark599.jpg.npy,12
output/hallmark/output/image_vectors/hallmark906.jpg.npy,3
output/hallmark/output/image_vectors/hallmark122.jpg.npy,4
output/hallmark/output/image_vectors/americangreetings23.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings97.jpg.npy,16
output/hallmark/output/image_vectors/hallmark107.jpg.npy,13
output/hallmark/output/image_vectors/lovepopcards170.jpg.npy,9
output/hallmark/output/image_vectors/hallmark782.jpg.npy,5
output/hallmark/output/image_vectors/hallmark923.jpg.npy,6
output/hallmark/output/image_vectors/lovepopcards169.jpg.npy,8
output/hallmark/output/image_vectors/hallmark356.jpg.npy,2
output/hallmark/output/image_vectors/hallmark207.jpg.npy,16
output/hallmark/output/image_vectors/hallmark885.jpg.npy,8
output/hallmark/output/image_vectors/hallmark163.jpg.npy,16
output/hallmark/output/image_vectors/hallmark56.jpg.npy,4
output/hallmark/output/image_vectors/hallmark525.jpg.npy,3
output/hallmark/output/image_vectors/hallmark724.jpg.npy,9
output/hallmark/output/image_vectors/hallmark758.jpg.npy,16
output/hallmark/output/image_vectors/hallmark33.jpg.npy,17
output/hallmark/output/image_vectors/hallmark105.jpg.npy,13
output/hallmark/output/image_vectors/hallmark392.jpg.npy,5
output/hallmark/output/image_vectors/lovepopcards113.jpg.npy,13
output/hallmark/output/image_vectors/hallmark134.jpg.npy,1
output/hallmark/output/image_vectors/hallmark546.jpg.npy,10
output/hallmark/output/image_vectors/lovepopcards211.jpg.npy,6
output/hallmark/output/image_vectors/hallmark35.jpg.npy,4
output/hallmark/output/image_vectors/hallmark745.jpg.npy,18
output/hallmark/output/image_vectors/americangreetings154.jpg.npy,11
output/hallmark/output/image_vectors/hallmark365.jpg.npy,9
output/hallmark/output/image_vectors/hallmark474.jpg.npy,8
output/hallmark/output/image_vectors/hallmark931.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings271.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards8.jpg.npy,9
output/hallmark/output/image_vectors/americangreetings196.jpg.npy,8
output/hallmark/output/image_vectors/lovepopcards38.jpg.npy,6
output/hallmark/output/image_vectors/hallmark639.jpg.npy,3
output/hallmark/output/image_vectors/lovepopcards85.jpg.npy,12
output/hallmark/output/image_vectors/hallmark498.jpg.npy,8
output/hallmark/output/image_vectors/hallmark837.jpg.npy,8
output/hallmark/output/image_vectors/hallmark850.jpg.npy,1
output/hallmark/output/image_vectors/hallmark777.jpg.npy,0
output/hallmark/output/image_vectors/lovepopcards147.jpg.npy,6
output/hallmark/output/image_vectors/hallmark115.jpg.npy,4
output/hallmark/output/image_vectors/hallmark666.jpg.npy,16
output/hallmark/output/image_vectors/hallmark662.jpg.npy,10
output/hallmark/output/image_vectors/hallmark833.jpg.npy,2
output/hallmark/output/image_vectors/hallmark240.jpg.npy,3
output/hallmark/output/image_vectors/hallmark878.jpg.npy,8
output/hallmark/output/image_vectors/hallmark692.jpg.npy,16
output/hallmark/output/image_vectors/americangreetings111.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings29.jpg.npy,3
output/hallmark/output/image_vectors/americangreetings165.jpg.npy,8
output/hallmark/output/image_vectors/americangreetings102.jpg.npy,3
output/hallmark/output/image_vectors/hallmark587.jpg.npy,5
output/hallmark/output/image_vectors/hallmark929.jpg.npy,1
output/hallmark/output/image_vectors/lovepopcards72.jpg.npy,14
output/hallmark/output/image_vectors/hallmark293.jpg.npy,5
output/hallmark/output/image_vectors/americangreetings89.jpg.npy,5
output/hallmark/output/image_vectors/hallmark60.jpg.npy,0
output/hallmark/output/image_vectors/hallmark28.jpg.npy,12
output/hallmark/output/image_vectors/hallmark110.jpg.npy,17
output/hallmark/output/image_vectors/hallmark149.jpg.npy,1
output/hallmark/output/image_vectors/hallmark164.jpg.npy,4
output/hallmark/output/image_vectors/americangreetings222.jpg.npy,17
output/hallmark/output/image_vectors/hallmark552.jpg.npy,15
output/hallmark/output/image_vectors/americangreetings138.jpg.npy,15
output/hallmark/output/image_vectors/lovepopcards217.jpg.npy,6
output/hallmark/output/image_vectors/hallmark534.jpg.npy,11
output/hallmark/output/image_vectors/hallmark307.jpg.npy,1
output/hallmark/output/image_vectors/hallmark767.jpg.npy,9
output/hallmark/output/image_vectors/hallmark213.jpg.npy,16
output/hallmark/output/image_vectors/hallmark232.jpg.npy,1
output/hallmark/output/image_vectors/hallmark104.jpg.npy,0
